time,id_station,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,s33,s34,s35,s36,s37,s38,s39,s40,s41,s42,s43,s44,s45,s46,s47,s48,s49,s50,s51,s52,s53,s54,s55,s56,s57,s58,s59,s60,s61,s62,s63,s64,s65,s66,s67,s68,s69,s70,s71,s72,s73,s74,s75,s76,s77,s78,s79,s80,s81,s82,s83,s84,s85,s86,s87,s88,s89,s90,s91,s92,s93,s94,s95,s96,s97,s98,s99
2019-04-30T00:00:00,st0,,,,,0.5596495347172276,,,0.2622410369162884,,,,,,,,,,,,,,0.5979328517859795,0.615485545863255,,,,,0.8027847759016512,,,,,,,,,,,0.9827016179534874,,,,,,,,0.0039480613901968775,,,,,,,,,0.3466589271465159,,,,,,,,,,,,,,,,,0.4155040283299548,,,,,,0.2860927910274672,,,,,,,0.15261472021558065,,,,,0.8686600963868495,0.830143799000431,,,,,,,,0.8435623466810146
2019-04-30T00:00:10,st0,0.7389602927957679,,0.13531589966713597,,,0.1486725015718604,,,,,,,0.566601297296936,0.0035542415060112464,,,,0.6979712795522237,,,,,,0.893496316777934,,,,,0.4047660066812603,0.020303597114192495,,,,,,,,,,,,,,,,,,,0.9308831039489627,,0.47225837666701687,,0.1838897549156454,,,,,,,,,,,0.407530087083413,,,,,,,,0.917546321578794,,,,,,,,,,0.9964421935899973,,0.1470146120086957,,,,0.9466734745225338,0.4180075745749049,,,,,,,,0.10193011728852786,,0.7467428610370294,
2019-04-30T00:00:20,st0,0.8053939083132834,,,,,,,,,0.4185446866538618,,,0.7985899844201496,0.27199003253362497,0.6800180864061615,,,,,,,,0.8849554732631575,0.5131064120524725,,,,0.9552837848412467,,0.5017300701248679,,0.7693277248892523,0.10512747258717281,,,0.7045301867516305,,,,,,,0.08659256810280624,0.9008748624879103,,,0.5415844441024171,,,,,0.2875381908925404,,0.7542363498311032,,0.7030943395488454,,,,,0.356820337428167,,,0.1704529389663466,,,,,0.8363008537108719,,0.292955281817034,,0.5926053973497527,,0.479328917996074,,,,,,0.09490528315609892,0.4031700848091899,,,,,,,,0.4917776576811874,,,,,,,,,,
2019-04-30T00:00:30,st0,,,,,,,,,0.6179097737776492,,,0.40107898848525203,,,0.8960946892164054,,,,,,0.588549809933517,,,0.407841059252681,0.7867914842344186,,,,,,,,,,,,,0.10041885234739767,0.05442485994204027,,0.3408791234485993,,,,,,,,0.12440464403123597,,0.651639718535303,,0.9926825961521505,,0.5186833028543076,,,,,,0.6128572635870051,,,,0.5770309949416625,0.9941232431576403,,,0.5646157907491354,,,,,,,,,0.5156534872635348,,,0.2704703193598652,,,0.8705825967424744,,,,,,,,0.7612676680061143,,,,,,,,
2019-04-30T00:00:40,st0,0.4417345449114469,,,0.889029442601005,,,,,0.5285722839263733,,,0.15215871629773403,,,,,,,,,,,,,0.09156688441430816,0.022761605993969036,,0.5848517297685579,,0.9219254015513494,,,,,0.3989730657692986,,,,,,,,0.8329505387691386,0.3084472865637523,,0.035557941057094866,,,,,,,0.028560628164027158,,,,,,0.49055865132675947,,0.48381427982188097,,,0.8246741590489189,,0.7464476264368002,,,,,,,,,,,0.5331098409847479,,,,0.5935879905894339,0.5555344066282494,,,0.9869800097777353,,0.42617069935040697,,0.081442995425823,,,,,,0.665111652770743,,0.323095871607345,,0.6176723721827814,
2019-04-30T00:00:50,st0,,,,0.7259175509757939,,,0.7191379971463374,,,,,,0.10838192273982739,0.5702394347023221,,,,,,,,,0.6022333061400164,,,,,,,0.4923707192494634,,,,,,,,0.7856893088505312,0.8376317288055374,,0.1785370092037739,,,0.8356159804154955,0.07227104159949227,,,,,,,,,,,,,,,,,,,,0.6641518920463094,,,0.8978063255896561,,,,,,,,,,,,0.19068306685384173,0.36576311255958616,,0.9468825492445788,,,,,0.24268183794526077,,0.7567138961784291,,,,,,0.24657246044205972,0.7303385162931213,,,
2019-04-30T00:01:00,st0,,,,0.3558948327498227,0.4313985315314538,,,,,,,,,,0.24222523520859485,,,,0.7728812903531158,,,,,,0.7684454300181618,,,,,,,0.7849079697808744,,,,,,,0.2000005868887108,,,0.6026178688685969,,,,0.10834710291355687,,,0.6554129706221892,,,,0.9964350751429425,,,,0.18389348325882726,,,,,,0.8482907744893754,,,,,0.32407505829448235,,,,,0.9131306422767775,0.8040231709579406,,,,,,,,,,,,,,,,,,,,,0.5709663496804845,,,,,
2019-04-30T00:01:10,st0,,,,,,,,,,,0.525083689263652,,,,,,,,,,,0.7804050227594093,,,,,,0.4822782788081733,,,,,0.5891598997198821,,,,,0.05878043368247465,,,,,,0.11938319930183527,,,,,,,0.7227122733071415,,,,,,,0.8798266627530827,,,,,,,,,,,0.7811923121748827,,,,,,,,,0.756755357319996,,,,0.7515192054343253,,,0.16805525346672479,,,0.9512653244222142,0.5785342723819715,,,,,,0.1502463747966516,0.9458210564612991,,0.6534102232474162,,0.5367937176679831
2019-04-30T00:01:20,st0,,0.7046028392593189,,,,0.9198891470843824,0.8881117599151812,,,,,0.3208747051026343,,,0.5332182365301475,,,0.28093325660611645,0.5373806213614158,,,,,,,,,,0.9126306893243877,,,,,,,,0.5081261140660233,,0.2230525118515907,0.878484341380144,,,,0.3681144072335911,,,,,,0.361566900060575,,,,,,,,,,,0.49106960252237586,,,,,,,,,,,,,,,,,0.41931999583286406,,0.4178320526068596,,,,0.13638573618346317,0.7989727392009027,,,,0.10264880165879231,,,0.3131632751073029,,,,,,,0.1374232660069562,0.1268447804696542
2019-04-30T00:01:30,st0,,,,,,,,0.8926239429564709,,,0.14827202083796365,,,,,,,,,0.3205850635468842,,,,0.9949076452739891,,,,,,0.8008989312233478,,,0.4473287286430013,,,,,,,,0.07195566298895661,,,,,,0.06538668333659814,0.46897592717309133,0.29044223026750193,,0.9040775709462859,0.36599086780641454,,,,,,,,0.09728511915645133,,,,0.2339218783242304,,0.19450268191612707,,,,0.91067297043823,,,,,,,0.26300792961215247,,,,0.22194815219292274,,,,,0.4405758802865094,0.7266468080328105,,,,,0.6182817461189448,0.7167176301329694,0.49353185313327763,0.5206890560898435,,0.5588216025294275,,,
