time,id_station,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,s33,s34,s35,s36,s37,s38,s39,s40,s41,s42,s43,s44,s45,s46,s47,s48,s49,s50,s51,s52,s53,s54,s55,s56,s57,s58,s59,s60,s61,s62,s63,s64,s65,s66,s67,s68,s69,s70,s71,s72,s73,s74,s75,s76,s77,s78,s79,s80,s81,s82,s83,s84,s85,s86,s87,s88,s89,s90,s91,s92,s93,s94,s95,s96,s97,s98,s99
2019-04-30T00:00:00,st0,,,0.01143573419416799,,0.8786372317092412,,0.27094974758540735,,,,,,0.01256722467355964,0.5512261539576395,,,,,,0.5616846183237348,,0.42721569589260056,,,,,0.6425168224215735,,0.7349705169291961,,,0.707749435334029,,,0.7829273080635167,0.8859676183430455,,,,0.3390769813053419,0.8392796782654288,,,0.21679622274092814,,0.981927293481726,,,,,,,0.8429160090878747,,,,0.15200837443562443,,,,0.9906290682489092,0.7876082889195388,,0.06430001231166382,,,0.7299451477360157,,,,,,0.5135079108322093,,,0.6940367688074001,,0.9125156895707741,0.7512005327731066,,,,,0.328674192821528,,,,,,,,0.5147705100322878,0.8685360050244713,,,0.9055299936398201,0.09501124387674942,,0.005240590918503485,
2019-04-30T00:00:10,st0,0.27502931836911926,,0.3595520905611559,,0.7752067404630613,,,,0.1713598068145048,,,,,0.19223910877349648,,,,,,,,,0.09315348390488021,,0.10388470400339778,,,,0.02508392595054909,,0.8011627077504094,,,,,0.3516362376750428,,0.46377726983218936,,,,0.13712637781440473,,,,,0.9426066241809704,0.25376112294950137,,,,,0.8400515251915947,,,,,,,,,,,0.7855354646728726,,,0.2706916022212562,,0.8619007818188167,,,,,,0.8891096980592507,0.044523936286926524,,0.48937510045434884,,,,0.2205350261153607,0.2945804420713015,,,0.8089100653865893,,0.8328929274183858,,0.04011071850356862,0.5341380691808997,,0.5455606399380434,,,,0.17325739749023128,,,
2019-04-30T00:00:20,st0,,0.41550309341877745,,0.20763622561035355,0.8167543481271796,0.571330682904268,,0.6842670861425665,,,,0.21147964751745918,,,,,,,,,,,,0.32639725735478653,,0.12637334131221334,,,0.5100440640411942,,,,,,,0.8653436846304946,,,,,,,,0.4032678826615925,,0.4202958738400544,,,0.3689484963996801,,,,,,,0.49642817743165446,,0.4828316764646795,,,,0.5737310398937586,,,0.9215319305423703,,,0.8399602772127264,,,,,,,,,0.12085204108314762,,,0.7709409066562627,0.514259868443578,,0.7131673215095317,0.16112513914992743,,,0.877868668808008,,,,0.31075692724660986,,0.855012494839335,0.8161209640540572,,,,,,
2019-04-30T00:00:30,st0,,,,,,0.6159968375942019,,,0.8816637950667594,0.7354223748100541,,,,,,,0.04635840296253002,,0.07444813437222764,0.07173709735089195,,,,,,,,,,,,,,,,0.8044623015808993,,,,0.8045253941503597,0.817801166049445,,,,,,,0.7554903851647942,,,0.9521680462537304,,,0.014932604068743971,,0.8326152595066185,0.039582298434681196,,,,0.3116313121693177,,,,0.0840766894579622,,,0.027945269918006388,,,0.9299442935918969,,0.4448881291552935,,0.4189192662617214,0.9039566863626287,,,,,,,,0.6708643632788035,,,0.5178839313273096,,,,,,0.041265797612028976,,,0.20673730581352756,,,,
2019-04-30T00:00:40,st0,0.1024951761715075,,0.11822484780397258,,0.6860435392987324,0.5242477822769123,,,0.06537751941750436,,,,,0.39961683472435994,,0.15521907833812865,0.09598533150935651,,,0.38536678384627976,0.8036458718398174,,,0.2653482858584404,,,,,,0.46809776463812514,,,0.2216108978901602,,,,,,,,0.04453663717426726,,,0.3917085344932332,,,,,,,,0.33374770003179,,,,,0.9545016730035125,,,,,,0.7011909767210117,,0.8452482799371409,,,,,,,,0.7211628150662464,0.8283549043972751,0.6710083531587044,,,,,,,0.7296126894129,,0.5781618019980752,,0.637666194394596,,,,0.833763141580347,0.5838067305908138,,,,,,,,,
2019-04-30T00:00:50,st0,0.8921795677048454,0.5394077589844211,,,,,0.6916735696615368,,,0.6391934899575996,,0.7808737512085095,,0.8886041410441896,,,0.12878644784179316,0.1619538626023419,0.881641447512085,,,0.9044494276083406,,0.37537617213002716,,0.4921900121817224,0.5845465668640456,,,,,,,,,0.10067584469701019,0.26556522651397785,0.9541326571713407,,,0.5059814563774035,,,0.43080511686379197,,,,,,,,,,0.8784514797498972,,,,0.6945324806745942,0.21616608814171878,,,,,0.27253338964480733,,,,,,0.6686203955844624,,0.7297706064450755,,0.3461714260390537,,,,,,,0.015577955048452607,,0.042066127596733005,0.34879841592409133,,,,0.009386246481139726,0.3494248968645839,,0.8655936651971627,,0.3033958194838199,,,0.9109974736876726,,,,0.5020326290395175
2019-04-30T00:01:00,st0,,,,,,,0.18000046698152083,,,,,,,,0.38857172220922465,,0.846536971762544,,,0.05733192346034921,,,0.09914177946067904,,,0.9446578043059635,0.9361276363410016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5514275291694561,0.1743229475456688,,0.686267895096314,,,,,0.3153654142014324,0.6248782771948795,0.814691707716878,,0.8357989680648925,,,,,,0.11595699449419272,0.30588846546491477,0.7774355634159769,,,,,,0.4342517328613773,,,0.9958384819325364,,0.3359496386351005,,,,,,,,
2019-04-30T00:01:10,st0,0.4219218196852704,,,,0.3317153754672878,,,,,0.7775281611763807,,0.5814864986601489,0.4989746452170416,0.26149227996726276,,0.8751416289636353,,0.49485708980210696,0.731411280978034,0.2868237842915221,0.7501202315393456,0.37426126011854666,,0.7453375038904463,,0.31957668589169796,0.12650705419351793,,,,,0.8592976279952778,,0.5050242899246621,,,,,,,,,,,,0.573139795809053,,,,,,,0.6578165411495803,,0.38770631454300375,0.6098918880392594,,,0.6005970338374824,0.7979714589607277,,,0.4393422846367607,0.13185636253663036,,,,,,0.3453901191949236,,,,0.36545828461728236,,0.265817744131159,0.28897050084487386,,,0.7674520009732257,,,,,,0.02296572934054053,,,,,,0.06586641815088956,,,,,,,,
2019-04-30T00:01:20,st0,,,0.5025204712383896,,,0.43006573113360724,0.9502980641128211,,,0.6087029905486385,0.07631268508952826,,,,,,,,,,,,,,,,0.9599446083585323,,0.23190501480539716,,0.6709717565099537,0.03436981262833738,,,0.17166453639614043,,0.63389757549961,,0.0026605467008189443,,,,,,,,0.7220572074938767,0.5310576959796425,,,,,,0.7484401461162273,,,,,,,,0.06939711606410892,,,,0.3401184671180898,,,,,0.8371135910909135,0.7269736853838856,,,,0.7391633633356296,0.41808654610739115,,,0.370792191136349,,,,,0.24917059457793633,,,,,,0.9039842663942216,,,0.09084342209635388,,,,0.20537155147878017,,
2019-04-30T00:01:30,st0,,,0.7698410474581863,0.304214982885023,,0.9241380808950829,0.826483598221712,0.39755471562484235,,0.4577865912251511,0.41990711819570037,,0.1700134103967692,,,,,,,,,0.4293832215311094,,,,0.44084965872993154,,,0.9936546934251279,0.36896254508686877,,0.5256425138621627,,,,,0.19796011189489915,,0.33129068057026567,,0.18935071535843995,,,,,,,,,,,,,,,,,,,,,,,0.5253379914145365,,0.7344423508886717,,,,,,0.45834983003603513,,,,,0.5580243055858585,,,,,,,,,,,,0.2227703376930079,,,,,,,0.055303282607244375,0.8459325843403213,0.9381822246039148,0.9280516113368045,
2019-04-30T00:01:40,st0,,,0.11741574584477632,0.6968779832370764,,,,,,,,,,,0.7538586420212483,,,0.6194247757011544,,0.8281719365723067,0.12287524378005743,0.32510230112365146,,0.8116504871835855,0.6713879958196666,0.2155108620032714,,,,0.7365788373610369,,0.05073929247303299,0.7151226897650037,0.06613817631076746,0.6755367910621002,,0.1304617541272356,,0.9137880945684924,,,,,,,,,,,,0.9254207525642004,0.473390045100189,,0.8369475068013417,,,0.5921224388380938,0.13622579850128336,,0.2012013671827929,,0.3225332355066869,,,,0.941414799488421,,,,0.12177148376297964,,,,0.6809395272490201,,0.327420665866327,,,,,0.8426937200112591,,0.11225758204897807,0.06101719618219359,,,,,,,,0.8311160802728124,0.053722240440880475,0.45162089590975407,0.8319956514680741,,,,0.7409846675449788,
2019-04-30T00:01:50,st0,,,,,,,,0.3834954552982238,0.3742553019371003,,0.9083023998951801,0.032599528558994284,,,,,,,,,,0.8912054876276341,0.19662739679043506,0.9389690830373314,0.524505505860474,0.8773357143200254,,,,,,,,,0.5488605868526137,,,,,,,,,0.234332114549057,0.22895594487328697,,0.6398288455350296,0.7111379236312716,,,,0.4158180270012931,,0.9602541384205215,,0.1285854599641657,,0.9628454128204995,,0.947914259363715,,,,,,,,,0.02332444042591597,0.2755072948587073,,0.961479580575882,,0.79313529282936,0.12214371483118514,,0.8924074327422135,,,0.6954954219040228,,,0.8409553952063228,,,,,0.37968431171797123,,,0.14782808275450132,,,,0.24220905778495172,,,0.05604424103832517,,
2019-04-30T00:02:00,st0,,,,,,0.4135820524658307,,,0.4295401645971949,,,0.15007468596912665,,,,,,0.7215474990307839,,0.36537501503613823,,0.2585487985019129,,,,,,,0.5034855740335291,,0.45049031194951505,0.5282918044284336,,0.8026445564168357,,,,0.8856252287192089,,,,,,0.9450362923425041,,,0.22776306381157452,,,0.8987584028458375,,0.9612038247660696,,0.07119162439071802,,,0.4038575058489513,,0.5318915482873264,,0.01068784515781629,,,,,0.41454312456400666,0.7076829217938914,,,0.4063862148526658,0.4849790749600975,,,,,,,,,,0.4496675802611707,,,,,0.7113620276599207,0.8375878211940065,0.24762912720560426,,,,,0.6681470712211012,,,0.2546626217153668,,,,
2019-04-30T00:02:10,st0,0.026535969683863625,,0.22084923996872152,,0.07044209223212516,,,0.5971959401385902,0.24454963893453474,,,0.997820851573438,,,0.596740374604929,0.07344215573724544,,,0.29364847669637506,,,,,0.05441423743455032,,,,0.8380084938577463,,,,,,,,,,,,,,,0.0026686373681741316,0.713029551806111,,,,,0.8405264936561688,0.5581028651001798,,,,,,,,,,,,,,,,,,,,,,,,,,0.7508283892734939,,,,,,0.18083575670263718,,,,,,,0.38608706133702964,0.6375348258471415,,,,,,,,0.18229111571715417,,0.03715896201413982
2019-04-30T00:02:20,st0,,0.8703969593250397,,,,,0.23563900732921705,,,,,,0.8522916776784754,,0.8573590288894264,0.3327282122353151,,,,,,0.04600349791828573,,0.4602350080244857,,,,,,0.16600177267344884,0.6899719242277004,0.379846145789527,,0.3633651891284104,,,,,0.35199532714450765,,0.39217694797298,,,,,,,,,,,,,,0.5374251295597259,,,,0.9526370457199679,,0.42538959139735644,,,,0.6873837665393187,,,,0.044360032112853554,0.015611830701943386,0.7720066011148278,0.010456012893831579,,,0.24054756229775798,0.2902265851491703,0.34807086029877154,,,,,,,,,,,,0.2293012361800395,,,,,,,0.399660095292551,0.5371901525711923,,,
2019-04-30T00:02:30,st0,0.6498844377795232,,,,,,,,0.6160280077705225,,,,,,,,0.08837974681088545,,,0.2768488510754269,,,0.8947596802440396,0.9335758293817916,,0.11024704054863577,,,0.8391960905608356,,,,,,,0.19811548741945806,,,0.8375347413427527,0.37846177957657257,,,,,,0.7072486655782119,,0.5558929943269114,,0.8665114299534113,,,,,,,0.5474859785952011,,,,,0.017641934392035208,,,,,,0.6119159634324565,,,,0.9473739359979236,,0.4601536061100766,,,0.809794391822084,0.3421755298664916,,,,,,0.9055560597688438,,,,,,,,,,,,0.654026458077003,,0.8035720373245301,0.2447619745373779,
2019-04-30T00:02:40,st0,,,,0.24821878946125508,,,,0.05875231364453293,,,,,0.4865385186770985,,,0.23925405531108734,0.027269522743553765,0.0223803923453475,,,,0.17770435581977406,,,0.4541415187638218,,,0.7406495325292849,0.08268289271192042,,,,,,,,,,0.0018328317362823476,,0.16478113317831145,0.29856880848838996,,,,,,,,,,,,,,,,,,,,0.5209396637048438,,,,,,,0.7017379839772775,,0.9711150388175477,0.7010806449460344,,0.3611422007106877,0.8693158363597234,,,,,0.5126211017514077,,,0.8856196230186079,0.7999636742808369,0.2036794848238065,,,,,,,,,,,,,0.1015925871955925,,
2019-04-30T00:02:50,st0,,,,,,,,,,,0.5672938498199984,0.5034958869055879,,,0.10726158979842326,,,,,,0.5953060085933095,,,0.6429857830137452,,0.6567431715968849,0.6143836981310041,,,,,,,,,,,0.3308236360991197,,,,,,,,,0.1979911377172887,,0.9801456577003521,,,0.7449013985378539,,,,,,,0.8224457352446165,,,,,,0.8209662082105815,,0.5149200947702067,,,,,0.63446815364886,0.6506383954821847,,,,0.8629365439421589,,0.4615970634261083,,,0.6796819008656463,,,,,,,,0.9639241885460683,,,,,,0.7940171000117711,0.9419817139668372,,,
2019-04-30T00:03:00,st0,,,0.9888379618953089,,,0.6554098578110845,0.3619013045931686,,,0.8813877100036438,0.8548089268166607,0.630324375243731,,0.13449280203627456,,,0.4556287532499388,,0.5057976106287467,,,,,,,,0.05357519336904781,,,,,,0.0003237110854693581,,,,,0.250118279472309,,0.8271046012359564,,,,,,,,,0.37632694647287934,0.9189156595024688,,,,,,,,,,,,,,,0.9549109105094715,,,,,0.3890567775066349,,,0.24240768962089687,0.41634829293781217,,0.5175337390540401,,,,,,0.7836699769777812,,,,,0.5230093595150577,,0.08478224034886495,,,,,,,,,,0.543866741946719,
